ABMFB_POLARIS/AB,ABMFB_POLARIS/AB,10.46.3.118,ABMFB
ABMFB_BARIGA,ABMFB_BARIGA,10.48.3.18,ABMFB
ABMFB_BARI,ABMFB_BARI,10.48.3.19,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.62,ABMFB
ABMFB_OSHODI,ABMFB_OSHODI,41.138.164.117,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.118,ABMFB
ABMFB_APAPA-L3,ABMFB_APAPA-L3,41.138.164.121,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.122,ABMFB
ABMFB_ALABA _L2,ABMFB_ALABA _L2,41.138.164.125,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.126,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.146,ABMFB
ABMFB_IDUMAGBO-EXT,ABMFB_IDUMAGBO-EXT,41.138.164.153,ABMFB
ABMFB_SURULERE,ABMFB_SURULERE,41.138.164.161,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.162,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.166,ABMFB
ABMFB_OKEARIN,ABMFB_OKEARIN,41.138.164.173,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.174,ABMFB
ABMFB_IDUMAGBO,ABMFB_IDUMAGBO,41.138.164.177,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.178,ABMFB
ABMFB_IKOTUN,ABMFB_IKOTUN,41.138.164.185,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.186,ABMFB
ABMFB_CD,ABMFB_CD,41.138.164.198,ABMFB
ABMFB_IJEBU-ODE,ABMFB_IJEBU-ODE,41.138.164.206,ABMFB
ABMFB_ADO-EKITI,ABMFB_ADO-EKITI,41.138.164.213,ABMFB
ABMFB_AKURE MTN,ABMFB_AKURE MTN,102.89.58.101,ABMFB
ABMFB_CD,ABMFB_CD,102.89.58.102,ABMFB
POLARIS_ALABA,POLARIS_ALABA,10.0.254.26,POLARIS
POLARIS_TRANSAMADI_INDUSTRIAL_LAYOUT_BTS,POLARIS_TRANSAMADI_INDUSTRIAL_LAYOUT_BTS,10.0.254.88,POLARIS
POLARIS_TRANSAMADI_INDUSTRIAL_LAYOUT_CL,POLARIS_TRANSAMADI_INDUSTRIAL_LAYOUT_CL,10.0.254.89,POLARIS
POLARIS_ISOLO,POLARIS_ISOLO,10.4.7.13,POLARIS
POLARIS_IKOTA,POLARIS_IKOTA,10.4.7.130,POLARIS
POLARIS_EGBE,POLARIS_EGBE,10.4.7.137,POLARIS
POLARIS_MAFOLUKU_BTS,POLARIS_MAFOLUKU_BTS,10.4.7.164,POLARIS
POLARIS_MAFOLUKU_CL,POLARIS_MAFOLUKU_CL,10.4.7.165,POLARIS
POLARIS_OSOLO WAY,POLARIS_OSOLO WAY,10.4.7.169,POLARIS
POLARIS_CASH-CENTRE_ABA_BTS,POLARIS_CASH-CENTRE_ABA_BTS,10.4.7.178,POLARIS
POLARIS_CASH-CENTRE_ABA_CL,POLARIS_CASH-CENTRE_ABA_CL,10.4.7.179,POLARIS
POLARIS_YABA MONTGO,POLARIS_YABA MONTGO,10.4.7.186,POLARIS
POLARIS_ST.GREGORY,POLARIS_ST.GREGORY,10.4.7.193,POLARIS
POLARIS_IKOTUN,POLARIS_IKOTUN,10.4.7.210,POLARIS
POLARIS_TRANS-AMADI-PH_BTS,POLARIS_TRANS-AMADI-PH_BTS,10.5.30.18,POLARIS
POLARIS_TRANS-AMADI-PH_CL,POLARIS_TRANS-AMADI-PH_CL,10.5.30.19,POLARIS
POLARIS_ASOKORO_BTS,POLARIS_ASOKORO_BTS,10.11.120.203,POLARIS
POLARIS_ASOKORO_CL,POLARIS_ASOKORO_CL,10.11.120.204,POLARIS
POLARIS_SANGO-OTA_BTS,POLARIS_SANGO-OTA_BTS,10.11.120.250,POLARIS
POLARIS_SANGO-OTA_CL,POLARIS_SANGO-OTA_CL,10.11.120.251,POLARIS
POLARIS_AMINU-KA??_BTS,POLARIS_AMINU-KA??_BTS,10.14.128.251,POLARIS
POLARIS_AMINU-KA??_CL,POLARIS_AMINU-KA??_CL,10.14.128.252,POLARIS
POLARIS_ILE-OLUJI_BTS,POLARIS_ILE-OLUJI_BTS,10.22.0.18,POLARIS
POLARIS_ILE-OLUJI_CL,POLARIS_ILE-OLUJI_CL,10.22.0.19,POLARIS
POLARIS_AGBOR_MIKROTIK,POLARIS_AGBOR_MIKROTIK,10.40.5.250,POLARIS
POLARIS_AGBOR_BTS,POLARIS_AGBOR_BTS,10.40.5.251,POLARIS
POLARIS_AGBOR_CL,POLARIS_AGBOR_CL,10.40.5.252,POLARIS
POLARIS_POLARIS_HQ_ROUTER,POLARIS_POLARIS_HQ_ROUTER,10.40.40.29,POLARIS
POLARIS_POLARIS_HQ_MIKROTIK,POLARIS_POLARIS_HQ_MIKROTIK,10.40.40.30,POLARIS
POLARIS_KUTO_BTS,POLARIS_KUTO_BTS,10.40.40.251,POLARIS
POLARIS_KUTO_CL,POLARIS_KUTO_CL,10.40.40.254,POLARIS
POLARIS_FAGBEWESA-BTS,POLARIS_FAGBEWESA-BTS,10.40.41.18,POLARIS
POLARIS_FAGBEWESA-CL,POLARIS_FAGBEWESA-CL,10.40.41.19,POLARIS
POLARIS_AKURE_BTS,POLARIS_AKURE_BTS,10.40.41.26,POLARIS
POLARIS_AKURE_CL,POLARIS_AKURE_CL,10.40.41.27,POLARIS
POLARIS_ILESHA_BTS,POLARIS_ILESHA_BTS,10.40.41.106,POLARIS
POLARIS_ILESHA_CL,POLARIS_ILESHA_CL,10.40.41.107,POLARIS
POLARIS_ADO-EKITI_BTS,POLARIS_ADO-EKITI_BTS,10.40.41.114,POLARIS
POLARIS_ADO-EKITI_CL,POLARIS_ADO-EKITI_CL,10.40.41.115,POLARIS
POLARIS_AKUNGBA_BTS,POLARIS_AKUNGBA_BTS,10.40.41.146,POLARIS
POLARIS_AKUNGBA_CL,POLARIS_AKUNGBA_CL,10.40.41.147,POLARIS
POLARIS_ONDO-YABA_BTS,POLARIS_ONDO-YABA_BTS,10.40.41.154,POLARIS
POLARIS_ONDO-YABA_CL,POLARIS_ONDO-YABA_CL,10.40.41.155,POLARIS
